update,org,not,nand,and,orn,or,andn,nor,xor,equ,dead,parasites
0,9,0,0,0,0,0,0,0,0,0,0,0
40,9,0,0,0,0,0,0,0,0,0,0,0
80,9,0,0,0,0,0,0,0,0,1,0,0
120,9,0,0,0,0,0,0,0,0,2,0,0
160,9,0,0,0,0,0,0,0,0,2,0,0
200,9,0,0,0,0,0,0,0,0,2,0,0
240,9,0,0,0,0,0,0,0,0,2,0,0
280,9,0,0,0,0,0,0,0,0,2,0,0
320,9,0,0,0,0,0,0,0,0,2,0,0
360,10,0,0,0,0,0,0,0,0,2,0,0
400,17,0,0,0,0,0,0,0,0,3,0,0
440,19,0,0,0,0,0,0,0,0,3,0,0
480,22,0,0,0,0,0,2,0,0,2,0,0
520,25,0,0,0,0,0,1,0,0,2,0,0
560,26,0,0,0,0,0,0,0,0,3,0,0
600,27,0,0,0,0,0,0,0,0,6,0,0
640,30,0,0,0,0,0,0,0,0,6,0,0
680,33,0,0,1,0,0,1,0,0,4,0,0
720,33,0,0,0,0,0,0,0,0,5,0,0
760,33,0,0,0,0,0,0,0,0,5,0,0
800,35,0,0,0,0,0,0,0,0,6,0,0
840,35,0,0,1,0,0,0,0,0,7,0,0
880,35,0,0,2,0,0,0,0,0,6,0,0
920,40,0,0,2,0,0,1,0,0,9,0,0
960,47,0,0,3,0,0,0,0,0,8,0,0
1000,48,0,0,3,0,0,0,0,0,10,0,0
1040,48,0,0,3,0,0,1,0,0,11,5,0
1080,49,0,0,2,0,0,0,0,0,14,5,0
1120,49,1,0,1,0,0,0,0,0,13,5,0
1160,49,0,0,1,0,0,0,0,0,10,5,0
1200,49,0,0,2,0,0,0,0,0,12,5,0
1240,49,0,0,1,0,0,0,0,0,12,5,0
1280,49,0,0,1,0,0,1,0,0,11,5,0
1320,49,0,0,1,0,0,1,0,0,11,5,0
1360,49,0,0,2,0,0,1,0,0,12,5,0
1400,49,0,0,2,0,0,1,0,0,9,5,0
1440,49,0,0,2,0,0,1,0,0,9,5,0
1480,51,0,0,2,0,0,2,0,0,10,5,0
1520,51,0,0,2,0,0,1,0,0,9,5,0
1560,51,0,0,2,0,0,1,0,0,9,5,0
1600,51,0,0,4,0,0,2,0,0,10,5,0
1640,51,0,0,4,0,0,2,0,0,8,5,0
1680,54,0,0,3,0,0,3,0,0,12,5,0
1720,55,0,0,2,0,0,2,0,0,10,5,0
1760,55,0,0,2,0,0,2,0,0,11,5,0
1800,55,0,0,2,0,0,2,0,0,10,5,0
1840,55,0,0,2,0,0,3,0,0,9,5,0
1880,55,0,0,2,0,0,3,0,0,9,5,0
1920,55,0,0,2,0,0,4,0,0,10,5,0
1960,60,0,0,1,0,0,3,0,0,9,5,0
2000,61,0,0,1,0,0,3,0,0,12,5,0
2040,61,0,0,1,0,0,3,0,0,10,5,0
2080,61,0,0,1,0,0,4,0,0,11,5,0
2120,61,1,0,1,0,0,3,0,0,13,5,0
2160,61,0,0,2,0,0,5,0,0,13,5,0
2200,61,0,0,2,0,0,6,0,0,13,5,0
2240,63,0,0,2,0,0,5,0,0,14,5,0
2280,63,0,0,2,0,0,5,0,0,13,5,0
2320,63,0,0,3,0,0,4,0,0,14,5,0
2360,63,0,0,3,0,0,4,0,0,14,5,0
2400,66,0,0,2,0,0,4,0,0,13,5,0
2440,66,0,0,2,0,0,4,0,0,11,5,0
2480,66,0,0,2,0,0,4,0,0,12,5,0
2520,71,0,0,2,0,0,4,0,0,12,5,0
2560,71,0,0,2,0,0,5,0,0,10,5,0
2600,71,0,0,2,0,0,5,0,0,15,5,0
2640,71,0,0,3,0,0,5,0,0,11,5,0
2680,72,0,0,4,0,0,5,0,0,14,5,0
2720,73,0,0,3,0,0,5,0,0,13,5,0
2760,76,0,0,4,0,0,6,0,0,12,5,0
2800,77,0,0,4,0,0,8,0,0,11,5,0
2840,80,0,0,3,0,0,7,0,0,14,5,0
2880,81,0,0,3,0,0,6,0,0,18,5,0
2920,83,0,0,3,0,0,6,0,0,18,5,0
2960,83,0,0,3,0,0,7,0,0,14,5,0
3000,83,0,0,4,0,0,7,0,0,15,5,0
3040,83,0,0,3,0,0,7,0,0,19,5,0
3080,83,0,0,3,0,0,6,0,0,15,5,0
3120,83,0,0,3,0,0,6,0,0,13,5,0
3160,83,0,0,3,0,0,6,0,0,16,5,0
3200,83,0,0,3,0,0,6,0,0,14,5,0
3240,84,0,0,3,0,0,6,0,0,14,5,0
3280,85,0,0,4,0,0,6,0,0,12,5,0
3320,85,0,0,4,0,0,6,0,0,16,5,0
3360,87,0,0,3,0,0,6,0,0,16,5,0
3400,87,0,0,3,0,0,6,0,0,16,5,0
3440,87,0,0,3,0,0,6,0,0,18,5,0
3480,92,0,0,3,0,0,8,0,0,16,5,0
3520,92,0,0,2,0,0,7,0,0,15,5,0
3560,93,0,0,2,0,0,8,0,0,12,5,0
3600,93,0,0,2,0,0,8,0,0,16,5,0
3640,96,0,0,3,0,0,8,0,0,15,5,0
3680,96,0,0,3,0,0,9,0,0,16,5,0
3720,96,0,0,4,0,0,9,0,0,16,5,0
3760,99,0,0,3,0,0,11,0,0,16,5,0
3800,105,0,0,2,0,0,11,0,0,21,5,0
3840,108,0,0,4,0,0,11,0,0,23,7,0
3880,109,0,0,3,0,0,10,0,0,19,7,0
3920,109,0,0,3,0,0,10,0,0,18,7,0
3960,111,0,0,4,0,0,10,0,0,17,7,0
